date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:26:24	4372/4372	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%2236e1e75807ef33b679470d3413bda930-ssl-df%22	https://wellco-jekyll.netlify.app/tags/art	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/art.143.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:24	29395/29395	---MCZ	200	added ('OK')	text/html	etag:%22d462452a626edad7f8952fd700a61c4b-ssl-df%22	https://wellco-jekyll.netlify.app/tags/business/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/business/index.html	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:25	29365/29365	---MCZ	200	added ('OK')	text/html	etag:%2236e1e75807ef33b679470d3413bda930-ssl-df%22	https://wellco-jekyll.netlify.app/tags/art/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/art/index.html	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:25	4577/4577	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22994fec6f946969829ae7be092de187af-ssl-df%22	https://wellco-jekyll.netlify.app/tags/finance	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/finance.144.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:25	32471/32471	---MCZ	200	added ('OK')	text/html	etag:%22994fec6f946969829ae7be092de187af-ssl-df%22	https://wellco-jekyll.netlify.app/tags/finance/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/finance/index.html	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:26	4492/4492	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%220758f48ad7b7fedd6426ce00bbcd67ac-ssl-df%22	https://wellco-jekyll.netlify.app/tags/coach	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/coach.145.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:26	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/+012%20(345)%20678%2099.146.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:26	30904/30904	---MCZ	200	added ('OK')	text/html	etag:%220758f48ad7b7fedd6426ce00bbcd67ac-ssl-df%22	https://wellco-jekyll.netlify.app/tags/coach/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/coach/index.html	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:27	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/example@example.147.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:27	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.148.delayed	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:27	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.149.delayed	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:28	4584/4584	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%220d9159c798edc39aaf4d2d8dec33c4ed-ssl-df%22	https://wellco-jekyll.netlify.app/tags/investment	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/investment.14a.delayed	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:28	4288/4288	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%223bdcf6c4d0b74f07dc53ab09b32bc080-ssl-df%22	https://wellco-jekyll.netlify.app/tags/css	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/css.14b.delayed	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:29	32481/32481	---MCZ	200	added ('OK')	text/html	etag:%220d9159c798edc39aaf4d2d8dec33c4ed-ssl-df%22	https://wellco-jekyll.netlify.app/tags/investment/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/investment/index.html	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:29	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/+012%20(345)%20678%2099.14c.delayed	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:29	27794/27794	---MCZ	200	added ('OK')	text/html	etag:%223bdcf6c4d0b74f07dc53ab09b32bc080-ssl-df%22	https://wellco-jekyll.netlify.app/tags/css/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/css/index.html	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:30	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/example@example.14d.delayed	(from https://wellco-jekyll.netlify.app/blog/make-your-own-expanding-contracting-content/)
17:26:30	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.14e.delayed	(from https://wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/)
17:26:30	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.14f.delayed	(from https://wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/)
17:26:30	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/+012%20(345)%20678%2099.150.delayed	(from https://wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/)
17:26:31	26277/26277	---MCZ	200	added ('OK')	text/html	etag:%224ee5563376ee3194038542b952dcd0f0-ssl-df%22	https://wellco-jekyll.netlify.app/tags/html/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/html/index.html	(from https://wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/)
17:26:31	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/example@example.151.delayed	(from https://wellco-jekyll.netlify.app/blog/live-sketching-a-site-visitor-journey-to-create/)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.152.delayed	(from https://wellco-jekyll.netlify.app/index-3.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.153.delayed	(from https://wellco-jekyll.netlify.app/index-3.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.154.delayed	(from https://wellco-jekyll.netlify.app/about.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.155.delayed	(from https://wellco-jekyll.netlify.app/about.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.156.delayed	(from https://wellco-jekyll.netlify.app/about-2.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.157.delayed	(from https://wellco-jekyll.netlify.app/about-2.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.158.delayed	(from https://wellco-jekyll.netlify.app/events.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.159.delayed	(from https://wellco-jekyll.netlify.app/events.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.15a.delayed	(from https://wellco-jekyll.netlify.app/videos.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.15b.delayed	(from https://wellco-jekyll.netlify.app/videos.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.15c.delayed	(from https://wellco-jekyll.netlify.app/services.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.15d.delayed	(from https://wellco-jekyll.netlify.app/services.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.15e.delayed	(from https://wellco-jekyll.netlify.app/team.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.15f.delayed	(from https://wellco-jekyll.netlify.app/team.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.160.delayed	(from https://wellco-jekyll.netlify.app/pricing.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.161.delayed	(from https://wellco-jekyll.netlify.app/pricing.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.162.delayed	(from https://wellco-jekyll.netlify.app/testimonials.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.163.delayed	(from https://wellco-jekyll.netlify.app/testimonials.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.164.delayed	(from https://wellco-jekyll.netlify.app/faqs.html)
17:26:31	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.165.delayed	(from https://wellco-jekyll.netlify.app/faqs.html)
17:26:32	696/696	---M--	200	added ('OK')	image/png	etag:%2235c71cfc6416f65367cef0d30dede0c6-ssl%22	https://wellco-jekyll.netlify.app/assets/css/plugins/images/layers.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/css/plugins/images/layers.png	(from https://wellco-jekyll.netlify.app/assets/css/plugins/leaflet.css)
17:26:33	1259/1259	---M--	200	added ('OK')	image/png	etag:%222d645ec4cd1a982484b384fb34b8e455-ssl%22	https://wellco-jekyll.netlify.app/assets/css/plugins/images/layers-2x.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/css/plugins/images/layers-2x.png	(from https://wellco-jekyll.netlify.app/assets/css/plugins/leaflet.css)
17:26:33	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.169.delayed	(from https://wellco-jekyll.netlify.app/courses.html)
17:26:33	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.16a.delayed	(from https://wellco-jekyll.netlify.app/courses.html)
17:26:33	1466/1466	---M--	200	added ('OK')	image/png	etag:%221a8ce10fdc3646d08c54b51986147962-ssl%22	https://wellco-jekyll.netlify.app/assets/css/plugins/images/marker-icon.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/css/plugins/images/marker-icon.png	(from https://wellco-jekyll.netlify.app/assets/css/plugins/leaflet.css)
17:26:33	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.16b.delayed	(from https://wellco-jekyll.netlify.app/blog/page2/)
17:26:33	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.16c.delayed	(from https://wellco-jekyll.netlify.app/blog/page2/)
17:26:34	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/page2/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/page2/+012%20(345)%20678%2099.16d.delayed	(from https://wellco-jekyll.netlify.app/blog/page2/)
17:26:35	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/page2/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/page2/example@example.16e.delayed	(from https://wellco-jekyll.netlify.app/blog/page2/)
17:26:35	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.16f.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:35	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.170.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:36	4330/4330	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%2200182392c60384c9cb7c1628515818cd-ssl-df%22	https://wellco-jekyll.netlify.app/tags/planing	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/planing.171.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:36	27838/27838	---MCZ	200	added ('OK')	text/html	etag:%2200182392c60384c9cb7c1628515818cd-ssl-df%22	https://wellco-jekyll.netlify.app/tags/planing/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/planing/index.html	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:36	4283/4283	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22b3ad11e1fe65bee5904379b854cba437-ssl-df%22	https://wellco-jekyll.netlify.app/tags/creative	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/creative.172.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:37	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/+012%20(345)%20678%2099.173.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:37	27840/27840	---MCZ	200	added ('OK')	text/html	etag:%22b3ad11e1fe65bee5904379b854cba437-ssl-df%22	https://wellco-jekyll.netlify.app/tags/creative/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/creative/index.html	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:38	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/example@example.174.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/)
17:26:38	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.175.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/)
17:26:38	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.176.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/)
17:26:39	4412/4412	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22142e7ca213ff82b8da6dbdaf00574422-ssl-df%22	https://wellco-jekyll.netlify.app/tags/health	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/health.177.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/)
17:26:39	29363/29363	---MCZ	200	added ('OK')	text/html	etag:%22142e7ca213ff82b8da6dbdaf00574422-ssl-df%22	https://wellco-jekyll.netlify.app/tags/health/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/health/index.html	(from https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/)
17:26:39	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/+012%20(345)%20678%2099.178.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/)
17:26:40	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/example@example.179.delayed	(from https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/)
17:26:40	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.17a.delayed	(from https://wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/)
17:26:40	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.17b.delayed	(from https://wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/)
17:26:41	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/+012%20(345)%20678%2099.17c.delayed	(from https://wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/)
17:26:41	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/example@example.17d.delayed	(from https://wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/)
17:26:41	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.17e.delayed	(from https://wellco-jekyll.netlify.app/blog-grid.html)
17:26:41	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.17f.delayed	(from https://wellco-jekyll.netlify.app/blog-grid.html)
17:26:41	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.180.delayed	(from https://wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/)
17:26:41	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.181.delayed	(from https://wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/)
17:26:42	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/+012%20(345)%20678%2099.182.delayed	(from https://wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/)
17:26:42	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/example@example.183.delayed	(from https://wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/)
17:26:42	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.184.delayed	(from https://wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/)
17:26:42	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.185.delayed	(from https://wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/)
17:26:43	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/+012%20(345)%20678%2099.186.delayed	(from https://wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/)
17:26:44	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/example@example.187.delayed	(from https://wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/)
17:26:44	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.188.delayed	(from https://wellco-jekyll.netlify.app/blog-list.html)
17:26:44	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.189.delayed	(from https://wellco-jekyll.netlify.app/blog-list.html)
17:26:44	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.18a.delayed	(from https://wellco-jekyll.netlify.app/categories/life-courses/)
17:26:44	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.18b.delayed	(from https://wellco-jekyll.netlify.app/categories/life-courses/)
17:26:45	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/categories/life-courses/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/life-courses/+012%20(345)%20678%2099.18c.delayed	(from https://wellco-jekyll.netlify.app/categories/life-courses/)
17:26:45	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/categories/life-courses/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/life-courses/example@example.18d.delayed	(from https://wellco-jekyll.netlify.app/categories/life-courses/)
17:26:45	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.18e.delayed	(from https://wellco-jekyll.netlify.app/categories/business-courses/)
17:26:45	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.18f.delayed	(from https://wellco-jekyll.netlify.app/categories/business-courses/)
17:26:46	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/categories/business-courses/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/business-courses/+012%20(345)%20678%2099.190.delayed	(from https://wellco-jekyll.netlify.app/categories/business-courses/)
17:26:46	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/categories/business-courses/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/business-courses/example@example.191.delayed	(from https://wellco-jekyll.netlify.app/categories/business-courses/)
